population,profile_id,source_batch,source_simulation_id,RMP_bcl1000,APA_bcl1000,PlatA_bcl1000,mx_dvdt_bcl1000,APD95_bcl1000,APD90_bcl1000,APD50_bcl1000,APD20_bcl1000,rep_failure_bcl1000,rep_EAD_bcl1000,rep_DAD_bcl1000,alternan_bcl1000,CaT_min_bcl1000,CaT_max_bcl1000,CaT_amp_bcl1000,CaD90_bcl1000,CaD50_bcl1000,tau_decay_bcl1000,SCaEs_bcl1000,RMP_bcl500,APA_bcl500,PlatA_bcl500,mx_dvdt_bcl500,APD95_bcl500,APD90_bcl500,APD50_bcl500,APD20_bcl500,rep_failure_bcl500,rep_EAD_bcl500,rep_DAD_bcl500,alternan_bcl500,CaT_min_bcl500,CaT_max_bcl500,CaT_amp_bcl500,CaD90_bcl500,CaD50_bcl500,tau_decay_bcl500,SCaEs_bcl500,passes_calibration
pAF,6265,distributed_node_runs,551,-75.2767497039996,110.347734474315,56.3681610815165,260.240782480867,287.863711959872,206.506455933144,23.2204303716208,1.8716663525629,0,0,0,0,0.0832663479401986,0.572727266589906,0.489460918649707,376.661454671368,111.810369129751,150.806023378813,0,-73.8676761577308,106.675197787903,54.8260155553897,237.777125450158,231.42133450419,168.925717977228,23.9131507920538,1.90179024512327,0,0,0,0,0.112102919393102,0.439424681062714,0.327321761669612,316.397751365203,115.09610770423,154.850042540655,0,1
pAF,6267,distributed_node_runs,552,-70.0063290600754,102.066225848383,45.3913295929092,212.45563629087,334.308690039448,220.834287811907,13.1871272585195,1.8708737568013,0,0,0,0,0.0900931259635537,0.600357828008766,0.510264702045212,388.681475010562,105.115531424104,152.620072889552,0,-68.7396948668786,93.5042921953013,44.0452020614981,166.626934031835,251.625621856954,169.96141699201,16.6171330366888,2.10458723267948,0,0,0,0,0.118896097375313,0.434928548885706,0.316032451510393,320.463698074112,108.520666945929,158.811805670178,0,1
pAF,6270,distributed_node_runs,553,-73.7752703118165,104.782715662716,58.567735777634,222.886353666573,292.753715550862,201.969744013324,31.0538207432546,3.29157400604163,0,0,0,0,0.0910966518879395,0.592296880234982,0.501200228347042,395.437905436163,109.656461426319,157.863362300629,0,-72.6086487591363,100.555423638862,57.5319933800911,200.024675609452,228.462437361693,164.728632309419,33.1568170529645,3.38881269822014,0,0,0,0,0.121953312907162,0.443877578219895,0.321924265312733,321.9378161575,112.833968283874,160.379130561295,0,1
pAF,6279,distributed_node_runs,554,-75.2114409668202,94.7712940511481,50.9870244280809,170.764276824101,277.934536367255,205.702344989135,28.9494212562786,2.6347965361565,0,0,0,0,0.0923200478891692,0.608998765911403,0.516678718022233,388.882995301617,107.943174910855,154.449011025643,0,-74.1315097843051,92.5408107113922,50.3746025047523,160.367919929903,223.137056944252,171.330671252505,30.392384070401,2.62017531927995,0,0,0,0,0.11923509924237,0.431127408443744,0.311892309201374,322.633773918857,113.807315403908,164.833317668884,0,1
pAF,6284,distributed_node_runs,555,-79.7168255353134,123.056483244831,59.1837796231428,359.302161763791,284.676197685643,210.403910569468,15.8032566645707,1.64230995146499,0,0,0,0,0.0811296627323994,0.554068149408007,0.472938486675608,371.129989079069,116.488919783667,150.458494691053,0,-77.9838413006473,122.178849745108,57.6995853773686,350.728322794066,235.280608468052,177.989852809005,13.6418114908884,1.59493696142817,0,0,0,0,0.104630183252614,0.412351596370689,0.307721413118075,319.319578194772,123.081559195478,160.636374665292,0,1
pAF,6295,distributed_node_runs,556,-74.7457202099736,117.680818446133,49.9409555775729,320.935923812923,280.403038641431,211.203035144776,9.80560331047309,1.57744437520159,0,0,0,0,0.11345252205455,0.857837348039755,0.744384825985205,354.845644745968,96.2368556345027,145.579113032244,0,-72.9991685426879,113.75203397451,50.2197674187226,290.641671759492,237.38264641109,183.615775491806,10.5994769274512,1.61703963421678,0,0,0,0,0.13968823500348,0.567981091660697,0.428292856657218,314.298904993091,109.213434238165,156.736759967362,0,1
pAF,6299,distributed_node_runs,557,-75.8154711294842,115.504971682114,59.804261166012,297.186036661654,315.230491798531,228.271096293123,24.2653853756274,2.43426517893386,0,0,0,0,0.0957880081830387,0.657638749655838,0.561850741472799,370.461622393035,108.026310721121,149.877388666801,0,-73.6794690688403,111.229401382127,59.0161849511637,265.858994900112,251.936191979381,185.401046315063,27.8909784501593,2.458914118346,0,0,0,0,0.118893513883046,0.458314539057254,0.339421025174207,319.257709644244,116.881220889154,157.935070795696,0,1
pAF,6304,distributed_node_runs,558,-76.2037315699314,97.8654876749223,52.6030510386055,187.912211011453,234.710735651264,174.656299273258,26.9056065301702,2.93954995730019,0,0,0,0,0.0963614094406553,0.622513748270186,0.52615233882953,374.883959182356,105.042312429665,146.532389634152,0,-75.2303885193808,96.9215811949156,53.3450092260173,182.741694825953,185.812094508976,146.022827176304,29.6070035348384,2.85938775526301,0,0,0,0,0.115099430824179,0.408963179515976,0.293863748691797,320.299141286927,113.870226500141,162.625241247762,0,1
pAF,6324,distributed_node_runs,560,-74.3563991593757,124.508297352285,55.569638318428,367.463600648074,316.827349355161,219.320990037202,10.5403695289278,1.60770140084787,0,0,0,0,0.0872410058382003,0.583302093989853,0.496061088151653,398.731524568051,114.554593859822,163.03315694844,0,-73.0511389593062,119.128333282754,53.329603109636,326.772503275505,247.953265284319,175.710768591634,10.7090979377026,1.66108765375247,0,0,0,0,0.120706192589563,0.456276731766287,0.335570539176725,322.577147264023,114.24303356087,162.070035982675,0,1
pAF,6364,distributed_node_runs,561,-78.8666783784755,126.624042370013,58.3084376999676,383.191489917032,223.304702184068,182.044717604607,12.5274411781065,1.51725582615472,0,0,0,0,0.100102028050976,0.734180412062588,0.634078384011612,381.543835383942,107.690837192873,152.990303528486,0,-78.0711527676142,125.816523372159,57.2988156305136,376.734213954291,198.591304105666,164.467771650561,11.0966709745808,1.49382401021285,0,0,0,0,0.140326480806205,0.566991479130481,0.426664998324276,316.476959238214,111.183246291603,156.715956803261,0,1
pAF,6368,distributed_node_runs,562,-78.5787976385852,126.183870151668,67.5987786280108,384.840135225301,304.155214194325,234.733867345305,34.3670091732565,2.30580273939267,0,0,0,0,0.0901801840965131,0.662340432911196,0.572160248814683,372.172871312971,121.263034067539,150.149512939105,0,-76.4820333184969,124.490805496244,65.6737593115652,366.425833113078,263.268016942398,208.691543789733,31.1289192633667,2.22826416854514,0,0,0,0,0.121114371325386,0.509962291842084,0.388847920516698,321.102066286134,127.722644504582,156.441050076753,0,1
pAF,6374,distributed_node_runs,563,-73.5799914318008,117.522972118474,43.4284760916428,320.894026829294,268.646469330422,199.569900887946,6.3456586930406,1.52851566203026,0,0,0,0,0.112522480755147,0.782357047613675,0.669834566858528,377.804475355319,98.6616074540943,148.823136853988,0,-72.4633347260942,114.476029198164,43.3164192575688,297.351687399172,214.382542395277,160.395782166834,6.50375719047588,1.56367956932081,0,0,0,0,0.134227936184943,0.483943978391779,0.349716042206836,322.367233943096,108.430750319822,162.943147129431,0,1
pAF,6377,distributed_node_runs,564,-77.6919326249177,119.958261594976,62.3462084480255,326.355380707191,227.123384227518,169.990653615547,25.8919072230201,2.0374253228656,0,0,0,0,0.102158688217293,0.758539207595809,0.656380519378516,375.449442789955,105.217275200914,145.549725071442,0,-76.5704728162555,118.65035219604,61.4165935837504,316.629004315665,193.460077281045,151.143114577735,25.8514974328027,1.97940358272172,0,0,0,0,0.142795437475758,0.587431079286425,0.444635641810668,313.292411729275,109.44483883767,148.66247984577,0,1
pAF,6378,distributed_node_runs,565,-77.6918979354099,96.7443381004358,58.6191289998162,180.820333182276,273.121544476344,198.666735287516,45.311874287203,3.16558463205001,0,0,0,0,0.0844096242295983,0.573412210438446,0.489002586208847,366.885978132181,110.415814609114,145.112961612828,0,-76.3261991714572,95.1559848492686,57.8645876008424,173.862064434928,226.046330025169,171.255863715822,46.8279771043744,2.94100024235013,0,0,0,0,0.110189231184074,0.434489059003309,0.324299827819235,314.12256994818,116.399449173434,153.473495702077,0,1
pAF,6402,distributed_node_runs,566,-79.5900677206794,106.129285225233,62.0110636247919,234.100643405623,230.249060610433,163.121660716213,40.0967184308174,2.50973207603238,0,0,0,0,0.082003325294993,0.553634368723224,0.471631043428231,349.288517395515,107.848029300694,134.655622463779,0,-78.4153886674661,105.50136632603,61.9414668465848,231.400122936806,189.701197455612,141.785752515014,44.5139080317313,2.36647546037784,0,0,0,0,0.103037480978241,0.416215918759161,0.31317843778092,306.099112245029,115.415083210341,143.88863186437,0,1
pAF,6413,distributed_node_runs,567,-76.3905165110041,104.819573346162,55.6843393674086,227.997246208,324.301631340168,241.324350925235,29.1036844619957,2.07312102228025,0,0,0,0,0.0971792293441381,0.723347146358017,0.626167917013879,364.845205875434,106.43628079434,149.918561979594,0,-74.2045144346382,100.789059962001,54.232249639437,204.607540160102,271.577105891247,208.736713619106,32.0256631331031,2.07300751639923,0,0,0,0,0.128011875748181,0.534511322168384,0.406499446420203,316.153778129217,115.058457154199,155.939572791127,0,1
pAF,6445,distributed_node_runs,568,-75.0910707277041,121.781942068155,50.7578092473705,349.940561403838,307.407332876552,202.335953914117,9.03668239189574,1.48504303873051,0,0,0,0,0.0844663207044213,0.555896957248316,0.471430636543894,378.972270611579,105.780978165043,150.227359845686,0,-73.1594638459796,116.216865179833,49.3817736265459,308.878169822104,232.121302043553,152.39832415714,9.42309034109348,1.54386040758982,0,0,0,0,0.108584460546571,0.403866952725389,0.295282492178818,318.035470499603,110.577528756636,157.793868011407,0,1
pAF,6456,distributed_node_runs,569,-76.9198644006848,96.3709360255157,48.2026309717223,180.274907575064,216.273962010469,160.174934536612,20.6289251912531,2.38007850119175,0,0,0,0,0.102351830194417,0.706084183268554,0.603732353074137,369.055265266499,99.6141171380368,140.73740295698,0,-76.065622016115,95.8903556018015,49.5237237408825,177.856259331908,174.576007425327,137.15330908219,23.3456605185529,2.2937684997014,0,0,0,0,0.124811589060818,0.465855569961086,0.341043980900268,316.696405152135,108.531803885209,156.32775902125,0,1
pAF,6488,distributed_node_runs,570,-71.9080443421245,98.4699342566089,57.3668480410129,189.515510817085,256.743575364409,180.626540166115,36.5028335697061,3.72568152937311,0,0,0,0,0.117252196973246,0.881788832176835,0.764536635203589,363.977442870382,96.5481101141268,141.534300294355,0,-70.7034866618115,93.8878401172204,57.4245332461616,166.458632583444,204.64889493696,153.688072100314,44.3022595129478,3.84794855833388,0,0,0,0,0.153294799026769,0.620945736357368,0.4676509373306,312.220768757204,105.456817223549,146.709079588135,0,1
pAF,6494,distributed_node_runs,571,-77.5829504434987,114.655625703643,68.545560923428,288.234734838178,211.37798621408,160.226485544328,46.9270032333516,3.58981898682396,0,0,0,0,0.0969907273338828,0.670900617320005,0.573909889986123,368.783086198018,110.363550396534,140.453536497953,0,-76.4935063187304,113.89074502656,68.2124822371395,282.186819700087,176.295666239756,142.397067394384,49.6607520390935,3.37161832743004,0,0,0,0,0.126561293424822,0.497576983865223,0.371015690440401,314.571036971578,117.607491214254,145.686636699444,0,1
pAF,6506,distributed_node_runs,572,-79.0536050426347,119.619288255843,65.5468540667337,324.840918902029,288.06823270359,218.471381810443,44.6766916272973,2.06299212913291,0,0,0,0,0.0888238823054637,0.662137664591411,0.573313782285947,377.499216823162,120.749957772023,150.140284955143,0,-77.2864632740337,117.960719929497,63.3487272885504,312.811555368696,241.05751165465,189.049294593704,37.0419922678921,1.98400244636287,0,0,0,0,0.123853568778207,0.521430968098558,0.397577399320351,317.975542082091,123.057808965052,151.908531678842,0,1
pAF,6518,distributed_node_runs,573,-78.6018112252675,128.045164916957,63.4112934516233,401.258467015756,213.934070517804,169.258218938921,18.9327435783707,1.60149401202943,0,0,0,0,0.0926406088536036,0.696323050255347,0.603682441401743,368.379201736752,114.882067123006,141.031459427091,0,-77.5238486030126,127.2573514442,61.9524537410489,393.057851726159,184.541511796073,150.736806010511,16.2732199080892,1.56677813011629,0,0,0,0,0.128368201360305,0.543780206682186,0.41541200532188,312.200146948675,118.426548502892,143.369374728826,0,1
pAF,6522,distributed_node_runs,574,-72.3379914535102,103.852019819514,58.0570904670972,220.303491826608,349.963268796455,241.781738096484,37.7981372668946,2.49573723950016,0,0,0,0,0.0809438721159741,0.545459690737029,0.464515818621055,372.648184765472,113.14956416958,148.727414827171,0,-70.3686598492051,94.2890025020379,55.4462955901723,169.998858166696,276.483481226955,192.94946753468,40.9231910614253,2.89041001935402,0,0,0,0,0.107202078463045,0.417514594688702,0.310312516225657,315.327871891164,115.024562305942,149.431238624772,0,1
pAF,6562,distributed_node_runs,575,-77.4787503149474,115.459828519703,61.8338990446343,296.743151161373,228.833051535221,173.70848203107,34.1754170374261,2.10273293060891,0,0,0,0,0.0983602526146558,0.729068731240303,0.630708478625647,363.882671073508,108.25568178403,141.270025650523,0,-76.251579465431,114.294856970842,60.7191311478039,287.933515318816,197.682165135579,157.990054722886,34.7534551330937,2.02761714711232,0,0,0,0,0.133301596504106,0.555551924313349,0.422250327809243,313.161943003532,116.057232921317,146.035734457581,0,1
pAF,6563,distributed_node_runs,576,-80.0895637454363,127.284008718197,67.6105155955241,393.150960546741,252.317584122298,196.969636174843,47.4813093293051,1.83069727120892,0,0,0,0,0.085086164874473,0.643525607051209,0.558439442176736,371.739413584153,129.072595649581,139.561871838339,0,-78.7429686003555,126.508996770265,65.5781743981203,386.156262709143,212.4974093241,170.899944710749,31.2890319012477,1.76707084738155,0,0,0,0,0.11681670028652,0.501488198880678,0.384671498594158,315.903205430361,128.683738819091,143.028379055922,0,1
pAF,6571,distributed_node_runs,577,-76.9328203581034,103.742019767193,48.6823898476886,224.393685535265,259.51002915969,186.984076951536,16.2052082456867,1.98120278850547,0,0,0,0,0.0962188960917719,0.630624497872125,0.534405601780353,353.542826948382,101.258804693716,140.517802865824,0,-75.6609897710044,102.884656537398,50.1561870081958,218.106888877498,196.98509814337,145.450579657067,18.549564552879,1.94424222268208,0,0,0,0,0.108123122565507,0.398423495913123,0.290300373347616,313.091523143925,112.102663343332,158.427431349983,0,1
pAF,6577,distributed_node_runs,578,-72.8019414560286,102.915040754531,52.7888370074107,214.737545445948,305.514180880637,230.062799532519,23.3666113616127,2.28058427291398,0,0,0,0,0.110681484908024,0.82926870345087,0.718587218542846,370.127768080107,100.028793586069,153.97484711828,0,-71.1589084127742,96.810076101668,52.0535781388057,181.487507909642,251.347460396821,195.008077066912,29.7821114153667,2.45214756548739,0,0,0,0,0.144248821138005,0.579072440580195,0.43482361944219,316.019573785248,108.846883225855,156.842829273413,0,1
pAF,6583,distributed_node_runs,579,-78.8468931233085,124.413571276343,60.3927688237936,363.28523706754,194.525999570513,161.690410441974,16.9142023807799,1.82773426687345,0,0,0,0,0.110073255952865,0.816509328722713,0.706436072769848,375.903691970831,103.098630676766,147.621043955133,0,-78.2290722919458,124.043669022918,59.8772172762662,360.073560126431,179.364593443464,152.461175507466,15.8686112713804,1.79153276704164,0,0,0,0,0.15197674431201,0.615935648207071,0.463958903895061,314.226445273573,108.708073193331,152.457957383696,0,1
pAF,6638,distributed_node_runs,581,-71.8450616290766,108.349000196191,61.5479296383464,244.455158909463,301.253732440971,198.310902684054,38.5096381168842,3.00884363876685,0,0,0,0,0.100376772651847,0.737752454917043,0.637375682265197,372.996618777106,106.08868591395,145.197077726888,0,-70.0460882186832,99.4383543210501,59.6649848304439,194.203294459881,231.647718593176,163.274650030136,44.6007037975651,3.41920125688557,0,0,0,0,0.139286208217885,0.573810131162681,0.434523922944796,312.323304927369,109.94915180633,144.340746526007,0,1
pAF,6639,distributed_node_runs,582,-76.7543955996665,126.685687421139,58.003097252496,382.367139288247,240.03323273392,183.02692527639,12.1685212855518,1.56989291928039,0,0,0,0,0.0959707259099286,0.677862661985773,0.581891936075845,385.088484877233,109.109373651751,153.715026775339,0,-75.8292951199249,124.747846661148,56.7372496576505,367.918637169877,204.973566265289,159.553811243339,11.1597961419247,1.57082998390979,0,0,0,0,0.133439140576496,0.526913811886067,0.393474671309571,317.877364103519,111.799792247788,156.586320796389,0,1
pAF,6648,distributed_node_runs,583,-78.3646541607599,116.101098471562,59.1810339995795,302.588809729349,299.615479612723,223.684754544396,22.6346281538208,2.16669924298913,0,0,0,0,0.0862402795243842,0.571760467681313,0.485520188156929,372.509337740441,113.649925266916,153.938831812723,0,-76.5363143003163,114.6510783104,58.5499725124562,290.743600782197,246.732077965909,188.764117139173,23.092843113991,2.10912360950169,0,0,0,0,0.106818585884343,0.406357943385665,0.299539357501322,321.63560478378,122.66161397683,166.375097261398,0,1
